file,linear_r2,rf_r2,ada_r2,mlp_r2,linear_mae,rf_mae,ada_mae,mlp_mae,linear_rmse,rf_rmse,ada_rmse,mlp_rmse,linear_aggregated_r2,rf_aggregated_r2,ada_aggregated_r2,mlp_aggregated_r2,linear_aggregated_mae,rf_aggregated_mae,ada_aggregated_mae,mlp_aggregated_mae,linear_aggregated_rmse,rf_aggregated_rmse,ada_aggregated_rmse,mlp_aggregated_rmse,num_rows,mean_speed,std_speed,duration_mean_s,speed_points_mean
863609060621509.csv,0.5653788143106766,0.5597326831694789,0.5743033166423104,0.5875693556292685,25.200481182150405,25.650265854505353,25.0546158756671,23.905988043399407,33.03247400260168,33.246342848297516,32.69157083584975,32.178153500535494,0.8509764882412376,0.8460704075640099,0.8527109172030599,0.8582638395804623,35.023464404060945,35.98237820114752,35.10499808474357,33.4178777791686,46.71692679004895,47.479695890260345,46.44427070644838,45.560365631652004,7688,69.24406093313772,9.790468201913056,67.80190205515088,3.58636836628512
863609060621988.csv,0.6820410361815725,0.6904565017159161,0.6877069399148019,0.6990607253482486,25.271701357533125,24.644868491337526,24.320625956152462,23.60885268180601,32.697544623118006,32.26193767345337,32.40490639323957,31.81039336306625,0.8755964721432288,0.8774256182136788,0.8786581324698844,0.889702370020213,35.76030429527664,34.29592704211249,34.13080186114415,32.01653065699588,46.888592816835065,46.54260710502839,46.308017467577635,44.15032871353786,2325,65.84357586868245,10.043861911573948,68.33376731182797,3.8645161290322583
863609060622135.csv,0.6707202648416937,0.7005199990154216,0.7264338628465734,0.7463378462591683,31.534130489803882,30.2787573888572,28.419004626492168,27.03935428854917,42.10656310263906,40.15607023444718,38.37942477063898,36.956865551651376,0.8485704018416371,0.8793327399407944,0.8939606034189158,0.9025675659739141,42.89127533929259,38.71412450421653,36.426414375660606,34.37816911026583,60.87120673319029,54.33770006981663,50.937796068455185,48.82680450103563,2061,55.26959953863287,9.917308585166134,61.533748180494904,3.38136826783115
863609060622994.csv,0.571717447351811,0.5726867069974269,0.5818784941961821,0.589303771978253,22.50170812584103,22.913822274667766,22.563880929197477,22.030881887922686,30.32013671647383,30.285808057855608,29.95830354787602,29.69110228194797,0.8069357297679385,0.8048462391191006,0.8140984136535583,0.8171926445473149,30.99251001602817,31.91116847331641,30.875961503156752,30.37643840170314,43.66009628922583,43.89572211556741,42.84254713039118,42.484505567907924,7679,61.31598893266,8.492514911107252,63.104187133741384,3.1386899335851024
863609060627522.csv,0.7765153738751607,0.8288269185583854,0.8437010340101114,0.8439318446701972,24.83636416579698,21.45105417234988,19.531386508783378,19.293081945705303,32.63220089601899,28.55882098005107,27.28981503526495,27.269657808718925,0.9177113663607487,0.948064366752538,0.9554637995228801,0.9555688498337478,32.82079843954595,26.561381796013993,23.44654108702199,23.091203430327315,42.80690509924158,34.007649815340486,31.492017631765766,31.45485461210507,965,57.93187947258096,8.2772638519955,65.22591606217617,3.356476683937824
863609060627589.csv,0.7248072492137314,0.7582712452791804,0.7693946575868971,0.7805190998310028,27.059804483961592,24.372137991846838,23.71657115923973,22.834765898875702,34.51080150851843,32.344519852863144,31.59157173274578,30.82016202356381,0.9048987898474279,0.9167049350920992,0.9250763591056773,0.9301830774084756,35.21560572696647,32.12418624063632,30.755676165679347,29.01122159053156,46.12150648868246,43.16384240651561,40.93736635962595,39.51762300126801,5263,76.6849222300704,10.064901702614478,79.80543872316169,4.007790233707011
863609060631722.csv,0.513226231683934,0.48339893305914816,0.5050985654435252,0.5183551319383941,21.54670643203341,22.609147755662104,21.874711492411485,21.271785086798438,28.515431553586698,29.37609166665544,28.752507252516626,28.364807068915134,0.7963340108539076,0.7782021290440471,0.793745940035546,0.8013747403936173,30.390942080598496,31.8067081129196,30.665195220726076,29.915668927706204,41.90370653619602,43.729234080159415,42.16911020756954,41.381899641245155,4120,60.111780471470944,10.736213180634588,62.60995339805825,3.4944174757281554
863609060632787.csv,0.7443325287536484,0.7593188189017651,0.7835637813052085,0.7972843585869835,30.932391507339958,29.609057491053978,27.819470442151758,26.44988645726984,39.39438784651433,38.222376436816276,36.2461252871557,35.0784381425625,0.9117281490210417,0.9172619488639673,0.9323487685564518,0.9384253142799994,43.50556204324772,42.32141755232267,38.09099300041495,35.26307819670281,60.24823781372195,58.32918061223302,52.743759850152394,50.31927023798049,5498,78.26491879448174,9.23257255466385,64.54547926518735,3.5685703892324483
863609060636259.csv,0.6888693562974721,0.7038799431359428,0.7220079171129052,0.7201808949508329,34.31839283849396,33.258269637501876,31.55496989715704,31.620978016406298,45.452164555819245,44.34218490739924,42.96347394693951,43.10442520816918,0.8637357733296269,0.8659823729842882,0.8729453754107175,0.8741106391921292,47.77905327248367,46.43463269544714,45.07358744079693,44.36850446720769,65.80052244239104,65.25583870309917,63.53801642224214,63.24598025658532,3389,65.24381359434693,9.450946614443838,63.267642667453536,3.661257007966952
863609060637851.csv,0.6499975247763397,0.6362321804272473,0.6649205718588733,0.6692828927571808,23.413867439172705,24.26049124444197,22.860639994748897,22.501761871492498,30.906579942479944,31.508485609882058,30.240521375589793,30.043029347946813,0.8964778249921377,0.8879169031382788,0.9029470795335507,0.9027762874577083,31.430774732790432,33.066517592965525,30.23749763859238,29.62516645076523,43.181036841136134,44.93103607509391,41.810048991090916,41.846821126383695,6041,49.6456611218631,7.82868741900948,63.168189041549404,3.358053302433372
863609060650847.csv,0.5280114285435948,0.5337886477679333,0.5592723907106469,0.5695566731216377,15.232374857915186,15.399966824137266,14.735092171011138,14.470107480301253,20.471876512510548,20.346201156696115,19.782311700816393,19.550141335494406,0.8176963966264843,0.8169947485299581,0.8294794499195091,0.8332172996873256,21.734154708280965,22.014494087550197,21.028492747187908,20.719689899252593,30.109012459168355,30.166898432349463,29.119723533773048,28.798799580827314,4348,53.62867775459557,8.806004709423766,64.46389512419503,3.2787488500459983
863609060652140.csv,0.5272591217995628,0.5438426007135682,0.5484343647542892,0.578060492976973,30.7396870218375,29.584516889891418,29.431152845729386,28.060169137980605,39.647661368181055,38.94604474924668,38.74952994531462,37.456836228019185,0.7753130959804552,0.8012629577825914,0.8112330698290091,0.8184182946644333,41.80349299206606,41.08182573663621,40.36325539543633,38.34293804317713,59.89632462951539,56.331420755708486,54.90024094345841,53.845242738137905,2208,63.972362832486716,9.515181409344953,75.48777626811595,3.943840579710145
863609060652215.csv,0.5993502158052709,0.5907391444670503,0.607202337138099,0.6254342404038575,29.409354994719507,29.85866323983984,28.940751033483643,28.153758902192994,38.59263919503113,39.00516564247001,38.21258961247779,37.31522459128505,0.851506213272011,0.8487334522116438,0.859277732314236,0.864145560734587,40.864853561215995,41.85434416288606,40.321020947656656,38.90346720510112,57.010370777306946,57.540174170555034,55.49848614754902,54.530143618642526,4745,55.9395674298076,8.456862357462128,64.36902486828241,3.4845100105374076
863609060655457.csv,0.5708389176902144,0.5825619842275187,0.58690209601868,0.5937200462232943,20.382434199115394,20.008625601716403,19.922887599767392,19.541754465211522,26.767308175165805,26.399185749956384,26.261590727378525,26.043972630904516,0.82910085246251,0.8382339072313184,0.8399939767602403,0.8429959757646861,26.052654029507785,25.4039013019974,25.142694552059194,24.727494976604515,35.434412296203405,34.47458395989701,34.28652348286692,33.96336230178521,5718,63.81429640619671,8.515714163638886,65.41885029730675,3.180832458901714
863609060655507.csv,0.4966337404757527,0.5259518368687137,0.5398487295805359,0.5296289693778367,20.352922574537867,19.784892715789603,19.345087656284996,19.2863064005379,26.29210881720481,25.51494310906723,25.13817139471498,25.41579234314683,0.8067696808555159,0.8221804962403703,0.8280130996677983,0.8258090501189146,27.666520239696947,26.92384957875569,26.07932854000308,25.835728470829633,37.25138955855552,35.735061915062396,35.14410814320186,35.36858096189995,5181,64.79854122485756,9.174389382023003,64.96274522292994,3.329666087627871
863609060662883.csv,0.2279428529155727,0.2282602919172083,0.22960396662187232,0.24107905031574361,6.638848138803798,6.751273884862043,6.792449754390684,6.675432791003797,8.590014432903768,8.588248316262089,8.58076856676666,8.516623341535798,0.7415258977219528,0.7419884421964528,0.7444769267639489,0.748339313520695,8.852243530089337,8.80612897749894,8.83008663503892,8.715421559211617,12.103934314224452,12.093099350807071,12.034639944440189,11.943338156805874,5470,16.193496924715348,5.8326863838400165,70.0109685557587,3.1828153564899453
863609060663105.csv,0.3936459653748814,0.398075945978558,0.4148326798004608,0.43376207906841113,20.503340178556684,20.268437676891693,20.048614128081383,19.631340042718822,26.57789342826538,26.480627322932566,26.1094336746586,25.683658998885466,0.7556796611627988,0.75955510052296,0.7690676675662811,0.7763641413891373,28.751861066268706,28.379759590807062,28.003212711019184,26.897445014739226,38.00793274615724,37.705284528496286,36.95190297659388,36.36345654171342,2551,62.651457504350965,9.452077252215027,63.28498588788711,3.4825558604468836
863609060663246.csv,0.7740114279002415,0.7765717812718811,0.8009934867857663,0.8083491122927708,25.923408477290025,24.98922205715216,23.08422557748315,22.297892438622046,33.914718328116074,33.72205147595782,31.825748074906702,31.232042935851744,0.8892546531152926,0.8937174221960941,0.9107466038531518,0.9182367364105513,36.15575455597562,34.60287408902799,31.203673044023876,29.82277160765243,49.0612417681593,48.06255255376809,44.044143352202454,42.15556373416694,5424,64.09859350707985,9.77178462993162,62.89712112831858,3.301622418879056
863609060663410.csv,0.5399886448797229,0.5346080195733167,0.5542833618324956,0.5603857937076494,16.325533769329926,16.695792968444245,16.185440134725738,15.762891634283664,21.949338582065955,22.077333055737117,21.605612607087394,21.45719860185637,0.761113439830766,0.7699370479155291,0.7756573304072265,0.7778128461479614,22.32802914934652,22.589836801259096,21.795535373263597,21.478223439767934,30.659311486706912,30.08776188182124,29.7113565439538,29.568276597188337,5505,50.711042945364554,8.156960377883777,68.94459291553135,3.367120799273388
863609060663543.csv,0.6965317797300459,0.7185760592086294,0.7306134667064341,0.7501265365061085,24.1841492307248,23.696196506279346,22.778127356968394,21.934439254760587,31.774774383816904,30.598940334437053,29.937381202845486,28.832741278527756,0.8834969680879662,0.894974844085374,0.9065991075012271,0.9133702747635309,32.53560523475638,31.49421960156081,29.09517280527758,28.310339495864387,45.35200255524431,43.060049234735395,40.60723021874791,39.10761427941906,3748,69.81482539278079,10.151871858098703,64.85698799359659,3.171291355389541
863609060665449.csv,0.60552691051566,0.635251368578912,0.6502738644426498,0.6578707539933846,20.951933131166765,20.036872325262614,19.452905915792318,19.149979918075484,27.285724761978532,26.23757172231148,25.691582016639376,25.411008612279904,0.8526029016836997,0.8732497445800196,0.8780535434370708,0.8792874069491151,28.643663121235196,26.796628366826326,26.137381865501663,25.75722064712802,38.52014522828391,35.72052805395082,35.03709103163681,34.859386407136476,5588,74.56696155959676,9.167771181400244,65.35630100214746,3.461524695776664
863609060668781.csv,0.6355986395911064,0.6270411507414602,0.644793427120504,0.6487254562396025,11.769021476780495,12.236703530631242,11.69029784924923,11.28327614297478,16.13085949393784,16.31916643165613,15.926047631792951,15.837654068047188,0.8523198685426208,0.8411389054959975,0.8558256144097135,0.8568409903521242,16.88998377484291,18.18729983601749,16.872541286576965,16.48634796249241,24.057658108015175,24.95175449892447,23.770393336367054,23.686541648192073,6780,45.24157690031852,8.169535035022745,63.471393215339226,3.353392330383481
863609060669698.csv,0.4147242453552815,0.4115502082115108,0.4155105702128685,0.4438387385997852,24.947546572565297,25.360455599759607,25.385367224711672,24.096611453728244,33.68057901026049,33.77178290977458,33.65794627892501,32.83217469042485,0.7249381066789051,0.7257938779715047,0.7098819246751444,0.7386583240509654,36.36670449634342,36.7275250295867,37.6059484096785,35.14719126861133,49.512196667986686,49.4351156088802,50.84922926138358,48.261555642787904,3518,47.184406718827205,9.561092141756674,64.2009752700398,3.4977259806708356
863609060673245.csv,0.5021385461441015,0.48978138766524504,0.49531244192671753,0.5105332126321316,13.188007533395771,13.550225336180844,13.465561229085765,13.07360875597234,16.69841136092347,16.904372443947835,16.81249635676211,16.557033144745137,0.8382083779129429,0.8336267204963224,0.8354647769806312,0.8437845706428655,16.69855326629117,17.143246704280386,17.155706374203408,16.431269042713403,22.17048354167414,22.482206854490475,22.35767263076422,21.785077740764244,6413,50.774630433749344,8.397884369244965,67.24668439108062,3.409012942460627
863609060685116.csv,0.43906927331194756,0.44522311997019504,0.45253426341690817,0.4279644835965809,18.4644358676952,18.741573889342394,18.467202258840917,18.574504038330854,24.09931190392696,23.966753228960926,23.808306191399343,24.3366907962103,0.827699548968555,0.8234313068989532,0.8365786102049586,0.8303425228302238,24.95000621715416,25.761979771202345,24.849538357362473,24.912122449007903,33.28966003171286,33.69946483408333,32.420566753916034,33.03335276016836,1569,48.621399420461096,9.608483478892783,64.42639451880179,3.502868068833652
863609060685587.csv,0.6240237852232888,0.6459618062623209,0.6675865534714955,0.6838167446176626,19.064180404635962,18.674521330879692,17.85063437893803,17.224933577020828,25.165531026796494,24.420298690880962,23.662749436489847,23.077850026293206,0.8680358617462096,0.881537800240453,0.8917733398534257,0.9012984627862016,26.26606119695958,25.799928518564812,24.41942565532383,23.019348989857278,36.61152827240544,34.688042402056666,33.15561004804659,31.662984857195006,8726,47.75548894052542,7.597680678034729,63.67592081136832,3.3802429520971806
863609060685645.csv,0.35146226521598234,0.33035860978719134,0.3450553099807153,0.3469486931912018,19.006023401945086,19.372660238090546,19.224748225973173,18.787959456443787,23.841597802604067,24.22639962696535,23.959074883262364,23.924418107018386,0.7376134516335549,0.7199527172149304,0.7309689537409301,0.7315723581674671,24.580408531049837,25.33472881813464,24.9661407030238,24.630813680578335,32.02234896227609,33.08248195288503,32.42527014077526,32.388886729037885,6039,57.00883104847933,8.274548183957084,69.12486653419441,3.56963073356516
863609060686387.csv,0.5090170645615419,0.48814255177918864,0.5178198212154752,0.5009555789328204,27.61005753658713,28.306899316122056,27.47215969858853,27.687655158099535,36.389698864424304,37.155214790885644,36.06201083006671,36.68722515711623,0.7562055114983278,0.734212712095408,0.7534402569512177,0.752250270948627,39.172119946507756,41.70614112852565,39.84488747856418,39.412388950198824,53.99699397320978,56.37995753240826,54.302362674184664,54.433246308273674,2932,55.775358975804345,7.622956243942834,65.16747476125512,3.7029331514324695
863609060686809.csv,0.5442290036731824,0.5329490298660069,0.529949046538658,0.5090522794654202,11.39644108795321,11.671760975800213,11.688607438340929,11.783160640723194,15.12291064580675,15.308906937995646,15.357994676986001,15.695663082443469,0.8904716826447605,0.8810081456237305,0.8822323477363339,0.8737208774734314,14.126868089166962,14.697395215693332,14.764513546764022,15.113027918540707,19.031342317665292,19.83649007998935,19.734186206356856,20.434875251664575,2862,30.404775223382888,7.11601451748431,61.91299895178197,3.124039133473096
863609060687732.csv,0.4279019148002958,0.4265646593162814,0.4361704285709317,0.43991622625907845,18.966851335094404,19.154645955451343,18.986597135594355,18.802238067247153,24.123339392548296,24.15151658774585,23.94837802050281,23.86869501834005,0.7965678655447459,0.7940850024087581,0.8020258766107751,0.8027994445863943,25.338850858232814,25.82893632589304,25.197838689506863,25.004366346118694,33.49579986260069,33.699585925460454,33.04340469503472,32.97878428444001,6216,66.2568455834245,8.95312973161292,65.53539414414415,3.303732303732304
863609060687898.csv,0.6845458853646917,0.6991302698955004,0.7087514072324714,0.7199610516180537,17.36356594897073,16.96199446246402,16.574656804630806,15.584431491449982,22.247531271616072,21.727160666573095,21.376945275866156,20.96152844074486,0.8562454508891124,0.866369211570962,0.869440037504001,0.8857267072402318,25.197548692757383,24.511934259187587,23.968054014264364,22.05089581786267,33.44316822449083,32.244071862691456,31.87143540142708,29.817346064789632,5008,68.07227453839685,9.427878980711135,60.94848382587859,3.2895367412140577
863609060689472.csv,0.5863641669935673,0.592483791753545,0.6134375041864866,0.6107895901884384,28.484340629344945,28.709414594269088,27.468072191633233,27.312494983047735,38.24212418725087,37.958179365915484,36.96943289371605,37.095835240365645,0.8702289702642154,0.8706113878229288,0.8803153903448528,0.8788598423542568,36.21276369328613,36.12051856221081,34.53702941975404,34.618583023548126,50.01495951620008,49.941211506235014,48.03194796436983,48.32313630791694,4571,58.58181640147004,8.748873067795172,64.06782585867425,3.2780573178735506
863609060691288.csv,0.5515378769966347,0.5916957412984285,0.5961953884518075,0.5920179085081073,28.0101772737116,27.23648974619938,26.835587203136576,26.660972992826412,35.951896709262634,34.30448295605389,34.114935952174946,34.29094653040514,0.8395771217902118,0.8635335810292264,0.8648081648179734,0.8605272495493324,35.80135801434062,34.204811071065954,33.732246584411584,33.904871856494864,49.23692107656385,45.41200041556321,45.19943095496469,45.90948470449233,8035,74.49233659470116,9.35217489380105,78.96341095208463,4.22451773490977
863609060693854.csv,0.7751675604053117,0.8176625464679804,0.8369591961438236,0.8463689650375958,33.832462377485875,29.47161965588612,26.62428439387886,25.011001265906156,44.2173688021961,39.82000883766806,37.65403859286375,36.551305023423595,0.8920038777122992,0.9172818343385697,0.9296058996031292,0.9351703250405294,49.547960328057165,42.21130635942856,37.27166078167526,34.45267874294643,67.30072530942935,58.90011072887644,54.335515951475536,52.1437890052485,7649,57.32966702196861,8.974075010595705,62.64126840109819,3.11910053601778
863609060696972.csv,0.608615633216485,0.6089708671977525,0.6249092660477709,0.6338342055076842,20.84727681905079,20.878919679991707,20.41063614033603,19.862999001327825,27.5243406396125,27.511846782470712,26.945320559556833,26.6228210396594,0.8489550257766323,0.8515910124196521,0.8623316640829971,0.866843882694535,27.504867017414167,27.71278637757409,26.6205206065774,25.86205843012169,38.41886668069781,38.082154527319425,36.67823605043984,36.072145269685635,10041,65.18123558964771,9.351890856543815,65.04770949108654,3.0763868140623445
863609060700014.csv,0.5497941186133588,0.5432660283447939,0.5480923248519545,0.5665670721665308,19.90878667872616,19.975375152733317,19.749529745153794,18.880342082808514,26.40520576845657,26.595957591327338,26.45506498982835,25.90865839139807,0.8426161781885295,0.8333800049231133,0.8396292573157096,0.8543309787268092,24.885237293090526,25.225480890083052,25.204290320343397,23.443519069544223,35.955444709880766,36.99543853102179,36.295032634697485,34.59140659538191,4506,48.99457319279293,9.389044004814801,63.00200443852641,3.1158455392809588
863609060700279.csv,0.562704933083296,0.5698737795522376,0.5680933108897194,0.5820970358018109,29.291160366463565,29.49644596455785,29.20919064550179,28.38795068475669,39.174097619711226,38.85166819838085,38.9319966428471,38.295649354068445,0.7827115479930289,0.7910034435306262,0.784828613986253,0.8026643474415016,44.64877518339688,45.28524065121899,45.60738203047223,43.17839383773315,65.65364343171308,64.38876191441948,65.33302512381306,62.566705471109856,2982,62.452388249034456,8.522616618243546,63.5992679409792,3.568745808182428
863609060700725.csv,0.8108013937586382,0.8315010736375312,0.8378334936528313,0.8439635098828111,29.320928131199178,26.636362186836855,25.549132628657354,24.444847353669523,38.162663842610336,36.01457419774217,35.33135518382057,34.6571464731524,0.9072696638910512,0.924599006772982,0.9300784858562713,0.9361575848062303,44.2425724387802,39.86981003183305,38.39990231493689,35.95586605801783,62.99548336458203,56.80506079966946,54.70208850279765,52.27007819459861,3437,73.89550136875677,8.969011085850479,65.8300887401804,2.8178644166424207
863609060701145.csv,0.47472107814743425,0.47520166282513543,0.4793382479244528,0.4833952186896615,32.15146076621179,32.52300768306224,31.9092884965339,31.49997635088958,43.96491905636237,43.94480240922692,43.771268089708066,43.60040281122544,0.7900991175224388,0.7921970012886312,0.7936310139861706,0.7981012726116588,47.38611372614354,47.12244830120709,46.616309450905575,45.82986393613678,67.2171992398261,66.88044984885823,66.64928511973346,65.92347181851055,6158,63.14229171258651,8.345316257287312,63.05083468658656,3.4912309191295874
863609060701863.csv,0.7322424477076643,0.7370404669702277,0.748777172546822,0.7578734292612194,23.104783318879964,22.87088307610304,22.06758973715255,21.585136303177315,30.93105088187846,30.65266724596766,29.960796884584834,29.413386946988226,0.9120025087279796,0.9157756274245654,0.9218986916666907,0.9272420888876698,30.182055558352566,29.36023540726594,28.060830061913574,26.925225638358643,42.86862581989418,41.93950582707246,40.3862538962679,38.980241696500805,6154,48.45243753919947,7.980023143858979,65.82760367240819,3.3180045498862527
863609060701970.csv,0.7134998105951293,0.7283880860610716,0.7406503660323146,0.7501194759723941,19.474509291421512,18.83964757964638,18.236046929491206,17.718527468834587,26.085203416515306,25.398389494187132,24.818446341061325,24.36116061267449,0.8962295393669857,0.9073804598881124,0.9135621806658782,0.9182108811574036,28.643634007399417,26.634104047381022,25.450382917415467,24.79886033799913,40.36179711597924,38.131591592569954,36.837107689976605,35.83285295824885,4882,58.82245125620472,7.875620202811653,63.26649180663663,3.183531339614912
863609060702077.csv,0.4278540572058346,0.42588448802313494,0.43959563615237984,0.4634206121385972,17.355921055389025,17.56646763471503,17.39178269765278,16.828777737531215,22.293981831205794,22.332321538243622,22.06403744021212,21.58992951031234,0.7879928057129474,0.7893557645902837,0.7934224637103676,0.8058155527731546,22.260185748613953,22.644376421536656,22.467040333251916,21.578007689151928,29.69076020799006,29.59516785179636,29.30809327160159,28.415365049341965,5351,59.81151716617986,8.524764252949446,64.68323827321997,3.2980751261446457
863609060702150.csv,0.5467876048656909,0.5565765023427378,0.5469232641675368,0.5510965378567432,20.735777071709308,20.917322933171267,20.857829673901993,20.320435325045704,29.177055681789376,28.860239199520123,29.172688595533224,29.038023481040412,0.8012129051464194,0.8002993125367802,0.7978046242931087,0.8017859182516983,28.17524694944813,28.639343407306264,28.312428277769417,27.811475252886165,39.3970957686155,39.487523258312486,39.73339952656201,39.340272804069734,3835,37.90628951712069,8.614360203845829,65.2260933507171,3.4792698826597133
863609060702218.csv,0.45514898131170056,0.47479866401741844,0.4682038485460517,0.496337543463679,19.125014464552294,18.902769148188828,19.19514028372512,18.09735639176002,25.623236512793948,25.156951517143078,25.314403410648975,24.635699122676222,0.7497121117285873,0.7733793216141652,0.7582380602713591,0.7838586176889654,26.214937779750624,25.51351276008549,26.45551953764872,24.24685482344479,37.44133844486379,35.627160969559526,36.798101594961395,34.79368366652346,7676,55.70630599676045,7.849328281979129,67.72759015112038,3.630667014069828
863609060705799.csv,0.5668869519976968,0.5829888751826431,0.5846365958985187,0.5838502982785196,42.337739043654445,41.84538676398926,41.4081702644923,39.521738710356836,55.517306909546846,54.47554420623549,54.3678140765338,54.419249843432866,0.8530761612926683,0.8626832429108151,0.8627418099749689,0.8767716841506614,59.82198073379801,58.64614301459076,57.97116739598226,52.96033461128014,79.52838192399652,76.88432082913542,76.86792308831755,72.83351496078886,4076,69.56344424925496,9.92645057430716,64.60967222767418,3.4160942100098137
863609060717570.csv,0.1873964176646178,0.18780123907691615,0.17906754842432326,0.18902465415943992,20.221107026681267,20.453806346874895,20.468048049212534,20.423204509526126,25.07445893832695,25.06821238550132,25.202633045838652,25.049325144826977,0.683293371282663,0.6850472314002451,0.6869757953675383,0.6840765910503295,26.88409941072159,26.978466813917798,26.632741184141665,27.230270065812636,34.47449894067084,34.378909861399244,34.27349129911489,34.4318446025527,1521,76.31304405899976,9.756435925431921,64.2623366206443,3.176199868507561
863609060719360.csv,0.6191734142492367,0.620361110428567,0.6428413882890105,0.6483450697978446,33.34141448854532,33.36785477224909,31.83171975232293,31.04182883600394,42.75832341342819,42.69159546366833,41.408319095021966,41.088037041595115,0.8557266315321974,0.8611775479152126,0.8727319039382457,0.877000507589987,48.11032385711703,47.69864570158479,44.73547183315883,43.64237316309566,65.66303502304596,64.41065598734035,61.67194425915284,60.62887729589305,8400,79.21423549265542,9.00595646119564,63.45417071428571,3.5191666666666666
863609060719451.csv,0.6511143512508335,0.6904776228733831,0.7150246822422575,0.7201126958919621,21.33956740165415,19.769345993353486,18.851228943146353,18.28224259402256,28.40169767423815,26.751539112313633,25.668847560695916,25.43866680930924,0.8558580424143796,0.880073505168078,0.8933166215399712,0.8975506557313441,31.2520483393994,28.156887605356044,26.739463679751424,25.685833906003943,42.14670885028473,38.44377523161795,36.2590849148339,35.53227794864102,5741,65.2496427087622,9.336543458123378,62.07298815537363,3.433025605295245
863609060723388.csv,0.7253543710113022,0.7363560351214052,0.7450237487165161,0.7554663417760454,22.093895602586414,21.45085927928775,20.277796168774227,20.102953219648654,28.940574773452475,28.355004693462792,27.88500150356023,27.308014755874186,0.8905256305524302,0.9045684301861688,0.907357523749024,0.9086660981755235,32.661731414257055,31.223393492600955,29.48904188035128,29.625807664715328,45.289986526075225,42.28555150502278,41.663048350184546,41.367756738501654,2029,66.18019438734461,9.290940535332275,64.43076145884673,2.9167077378018726
863609060726225.csv,0.5961375750746944,0.6059525754435677,0.6130607939115154,0.6185615645191164,18.594135329108216,18.39524022536785,18.098933627191663,17.57043900501864,24.11120778434662,23.81642041908858,23.60063072058493,23.43227565018355,0.8368853997935266,0.8471434141453973,0.8497322189750893,0.8546120287942166,25.279342947530452,24.392205539922454,24.21280731806061,23.44031469442565,34.13468938370132,33.0439240138087,32.76291038390294,32.22654707712402,7907,61.54474539024764,9.685741470838478,65.83103768812445,3.4541545466042747
863609060727223.csv,0.5622091571773489,0.5597654911701537,0.5689360293932717,0.5736058273517342,17.081547141353653,17.504383557144184,17.187689175137823,16.853306587291502,22.135961983488837,22.197655397783446,21.965238646054182,21.845937860780623,0.8248000923344584,0.8267430607341026,0.8281303965283946,0.8322973785806492,24.99457857491661,25.833039524042942,25.654488470737967,25.056172053922307,35.096240145063106,34.901088784865024,34.76107462880817,34.337097544630765,5013,61.09241350751117,8.20399584687245,64.69938639537203,3.5439856373429084
863609060731506.csv,0.6719347347538779,0.672455232621761,0.6847205430323751,0.7219571370129292,18.765267910932653,20.02720915711612,17.760008416257417,17.307367764986477,26.52843071388103,26.50737777980543,26.006342127904112,24.42234211103625,0.8754829836952649,0.865964093298643,0.8753339639936,0.8988768616701328,23.17624759551143,24.599920837405467,20.869021615191468,20.354749079103822,31.6414151864426,32.82858205533114,31.660343460144027,28.514569312874606,454,57.142579212627005,10.043458803322913,65.79516079295155,3.290748898678414
863609060734674.csv,0.5722720482151313,0.5418134885904424,0.5670950843281188,0.5882418414778019,21.982195657893723,23.045132783310716,22.281845593305107,21.293173212245858,28.849916492362865,29.85945621168908,29.023982465527723,28.3062182470921,0.8478874232789255,0.8278629723687568,0.8465361437888422,0.8556784553245841,29.572680030645074,31.682561226842374,29.948530733193845,28.012954100891573,41.743615039167196,44.40630575431648,41.92861805810027,40.660534128855204,3576,53.47782390069332,9.124577193887136,64.04922651006711,3.4544183445190155
863609060735002.csv,0.6483590803977192,0.6494679467691542,0.6740918923340431,0.6724718344489726,30.24538705130411,29.947421992291044,28.689811059208637,27.77641279121925,41.01040496265713,40.94569269032765,39.481344754823525,39.5793520949488,0.8329393616781573,0.838636093696612,0.8565242156988858,0.8543475804219826,41.555031209644994,42.61986741143186,39.442351717518775,37.845381490988274,62.80516400745039,61.72505494460003,58.20329740738954,58.6431293829279,5506,53.12589838202119,7.475452036119273,64.38595168906649,3.436432982201235
863609060735135.csv,0.5110083329696035,0.5014218291887185,0.5224210898758319,0.5271403215668873,22.43309269527569,22.861841263049755,22.309522477115653,22.312128944772947,29.358066430842687,29.644446755219718,29.013444372444482,28.86973922337498,0.7996820778273861,0.7886401598381141,0.8031930890328106,0.8113113642603923,28.360767745174325,29.949954855276015,28.729105567139207,28.504028258785123,39.24769039410158,40.31488613076029,38.90221896223659,38.09141218201399,6592,60.792254961641625,9.6267727321135,68.2944614684466,3.551729368932039
863609060735341.csv,0.4569212551911964,0.4587333487608086,0.4625378346182266,0.4969649397145014,17.388064113585173,17.60060644681921,17.506377792613804,16.823746534075,22.642476918367503,22.604669721042505,22.5250871359771,21.791727453016684,0.8041211074752663,0.8077058732736466,0.8051121938927122,0.8229018878421804,22.29444398808059,22.3725768508573,22.697379605654255,21.495577603325454,30.431956139421708,30.1522037554693,30.35487038055573,28.936301122618282,5249,53.151569517279874,9.058893242727653,66.26710382930082,3.3107258525433414
